0,0.00117648
1,0.00116694
2,0.00115747
3,0.00114809
4,0.00113878
5,0.00112954
6,0.00112039
7,0.0011113
8,0.00110229
9,0.00109335
10,0.00108449
11,0.0010757
12,0.00106698
13,0.00105833
14,0.00104975
15,0.00104124
16,0.0010328
17,0.00102442
18,0.00101612
19,0.00100788
20,0.000999713
21,0.000991609
22,0.000983571
23,0.000975598
24,0.000967689
25,0.000959845
26,0.000952063
27,0.000944345
28,0.000936688
29,0.000929093
30,0.00092156
31,0.000914087
32,0.000906674
33,0.000899321
34,0.000892027
35,0.000884791
36,0.000877613
37,0.000870494
38,0.000863431
39,0.000856425
40,0.000849475
41,0.00084258
42,0.000835741
43,0.000828957
44,0.000822227
45,0.000815552
46,0.000808929
47,0.00080236
48,0.000795843
49,0.000789379
50,0.000782966
51,0.000776605
52,0.000770295
53,0.000764035
54,0.000757826
55,0.000751666
56,0.000745556
57,0.000739495
58,0.000733482
59,0.000727518
60,0.000721602
61,0.000715733
62,0.000709912
63,0.000704137
64,0.000698409
65,0.000692726
66,0.00068709
67,0.000681499
68,0.000675952
69,0.000670451
70,0.000664994
71,0.000659581
72,0.000654211
73,0.000648885
74,0.000643601
75,0.000638361
76,0.000633162
77,0.000628006
78,0.000622891
79,0.000617817
80,0.000612785
81,0.000607793
82,0.000602842
83,0.00059793
84,0.000593058
85,0.000588226
86,0.000583433
87,0.000578678
88,0.000573962
89,0.000569284
90,0.000564644
91,0.000560042
92,0.000555477
93,0.000550949
94,0.000546457
95,0.000542002
96,0.000537584
97,0.000533201
98,0.000528853
99,0.000524541
100,0.000520264
101,0.000516021
102,0.000511813
103,0.000507639
104,0.000503499
105,0.000499393
106,0.00049532
107,0.00049128
108,0.000487272
109,0.000483298
110,0.000479356
111,0.000475445
112,0.000471567
113,0.00046772
114,0.000463904
115,0.00046012
116,0.000456366
117,0.000452642
118,0.000448949
119,0.000445286
120,0.000441653
121,0.000438049
122,0.000434475
123,0.00043093
124,0.000427413
125,0.000423926
126,0.000420466
127,0.000417035
128,0.000413632
129,0.000410256
130,0.000406908
131,0.000403587
132,0.000400294
133,0.000397027
134,0.000393786
135,0.000390572
136,0.000387385
137,0.000384223
138,0.000381087
139,0.000377976
140,0.000374891
141,0.000371831
142,0.000368796
143,0.000365786
144,0.0003628
145,0.000359839
146,0.000356901
147,0.000353988
148,0.000351098
149,0.000348232
150,0.00034539
151,0.00034257
152,0.000339774
153,0.000337
154,0.000334249
155,0.00033152
156,0.000328814
157,0.00032613
158,0.000323467
159,0.000320826
160,0.000318207
161,0.000315609
162,0.000313033
163,0.000310477
164,0.000307942
165,0.000305428
166,0.000302935
167,0.000300461
168,0.000298008
169,0.000295575
170,0.000293162
171,0.000290768
172,0.000288395
173,0.00028604
174,0.000283704
175,0.000281388
176,0.000279091
177,0.000276812
178,0.000274552
179,0.00027231
180,0.000270087
181,0.000267882
182,0.000265694
183,0.000263525
184,0.000261373
185,0.000259239
186,0.000257122
187,0.000255023
188,0.000252941
189,0.000250875
190,0.000248827
191,0.000246795
192,0.00024478
193,0.000242781
194,0.000240799
195,0.000238833
196,0.000236883
197,0.000234948
198,0.00023303
199,0.000231127
200,0.00022924
201,0.000227368
202,0.000225511
203,0.00022367
204,0.000221844
205,0.000220032
206,0.000218236
207,0.000216454
208,0.000214686
209,0.000212933
210,0.000211194
211,0.00020947
212,0.000207759
213,0.000206063
214,0.00020438
215,0.000202711
216,0.000201056
217,0.000199414
218,0.000197786
219,0.000196171
220,0.000194569
221,0.00019298
222,0.000191404
223,0.000189841
224,0.000188291
225,0.000186753
226,0.000185228
227,0.000183716
228,0.000182216
229,0.000180728
230,0.000179252
231,0.000177788
232,0.000176336
233,0.000174896
234,0.000173468
235,0.000172052
236,0.000170647
237,0.000169253
238,0.000167871
239,0.0001665
240,0.000165141
241,0.000163792
242,0.000162455
243,0.000161128
244,0.000159812
245,0.000158507
246,0.000157213
247,0.000155929
248,0.000154656
249,0.000153393
250,0.00015214
251,0.000150898
252,0.000149665
253,0.000148443
254,0.000147231
255,0.000146029
256,0.000144836
257,0.000143654
258,0.00014248
259,0.000141317
260,0.000140163
261,0.000139018
262,0.000137883
263,0.000136757
264,0.00013564
265,0.000134533
266,0.000133434
267,0.000132344
268,0.000131264
269,0.000130192
270,0.000129129
271,0.000128074
272,0.000127028
273,0.000125991
274,0.000124962
275,0.000123942
276,0.000122929
277,0.000121926
278,0.00012093
279,0.000119942
280,0.000118963
281,0.000117991
282,0.000117028
283,0.000116072
284,0.000115124
285,0.000114184
286,0.000113252
287,0.000112327
288,0.00011141
289,0.0001105
290,0.000109597
291,0.000108702
292,0.000107815
293,0.000106934
294,0.000106061
295,0.000105195
296,0.000104336
297,0.000103484
298,0.000102639
299,0.000101801
300,0.000100969
301,0.000100145
302,9.93269e-05
303,9.85158e-05
304,9.77113e-05
305,9.69134e-05
306,9.61219e-05
307,9.5337e-05
308,9.45584e-05
309,9.37862e-05
310,9.30204e-05
311,9.22607e-05
312,9.15073e-05
313,9.076e-05
314,9.00188e-05
315,8.92837e-05
316,8.85546e-05
317,8.78314e-05
318,8.71142e-05
319,8.64028e-05
320,8.56972e-05
321,8.49974e-05
322,8.43033e-05
323,8.36148e-05
324,8.2932e-05
325,8.22547e-05
326,8.1583e-05
327,8.09168e-05
328,8.0256e-05
329,7.96006e-05
330,7.89506e-05
331,7.83058e-05
332,7.76663e-05
333,7.70321e-05
334,7.6403e-05
335,7.57791e-05
336,7.51603e-05
337,7.45465e-05
338,7.39377e-05
339,7.33339e-05
340,7.2735e-05
341,7.21411e-05
342,7.15519e-05
343,7.09676e-05
344,7.03881e-05
345,6.98133e-05
346,6.92431e-05
347,6.86777e-05
348,6.81168e-05
349,6.75606e-05
350,6.70088e-05
351,6.64616e-05
352,6.59189e-05
353,6.53806e-05
354,6.48466e-05
355,6.43171e-05
356,6.37919e-05
357,6.32709e-05
358,6.27542e-05
359,6.22417e-05
360,6.17335e-05
361,6.12293e-05
362,6.07293e-05
363,6.02334e-05
364,5.97415e-05
365,5.92536e-05
366,5.87697e-05
367,5.82898e-05
368,5.78138e-05
369,5.73416e-05
370,5.68734e-05
371,5.64089e-05
372,5.59483e-05
373,5.54914e-05
374,5.50382e-05
375,5.45887e-05
376,5.4143e-05
377,5.37008e-05
378,5.32623e-05
379,5.28273e-05
380,5.23959e-05
381,5.1968e-05
382,5.15436e-05
383,5.11227e-05
384,5.07052e-05
385,5.02911e-05
386,4.98804e-05
387,4.94731e-05
388,4.90691e-05
389,4.86684e-05
390,4.82709e-05
391,4.78767e-05
392,4.74857e-05
393,4.7098e-05
394,4.67133e-05
395,4.63319e-05
396,4.59535e-05
397,4.55782e-05
398,4.5206e-05
399,4.48369e-05
400,4.44707e-05
401,4.41075e-05
402,4.37473e-05
403,4.33901e-05
404,4.30357e-05
405,4.26843e-05
406,4.23357e-05
407,4.199e-05
