0,0.0011743
1,0.00116272
2,0.00115125
3,0.00113989
4,0.00112864
5,0.00111751
6,0.00110648
7,0.00109557
8,0.00108476
9,0.00107406
10,0.00106346
11,0.00105297
12,0.00104258
13,0.0010323
14,0.00102211
15,0.00101203
16,0.00100204
17,0.00099216
18,0.000982372
19,0.000972681
20,0.000963086
21,0.000953586
22,0.00094418
23,0.000934866
24,0.000925644
25,0.000916514
26,0.000907473
27,0.000898522
28,0.000889659
29,0.000880883
30,0.000872194
31,0.000863591
32,0.000855072
33,0.000846638
34,0.000838287
35,0.000830018
36,0.00082183
37,0.000813724
38,0.000805697
39,0.00079775
40,0.00078988
41,0.000782089
42,0.000774374
43,0.000766735
44,0.000759172
45,0.000751683
46,0.000744268
47,0.000736926
48,0.000729657
49,0.000722459
50,0.000715332
51,0.000708275
52,0.000701288
53,0.00069437
54,0.00068752
55,0.000680737
56,0.000674022
57,0.000667373
58,0.000660789
59,0.00065427
60,0.000647815
61,0.000641424
62,0.000635096
63,0.000628831
64,0.000622627
65,0.000616484
66,0.000610402
67,0.00060438
68,0.000598418
69,0.000592514
70,0.000586668
71,0.00058088
72,0.000575149
73,0.000569475
74,0.000563856
75,0.000558293
76,0.000552785
77,0.000547331
78,0.000541931
79,0.000536585
80,0.000531291
81,0.000526049
82,0.000520859
83,0.00051572
84,0.000510631
85,0.000505593
86,0.000500605
87,0.000495666
88,0.000490775
89,0.000485933
90,0.000481139
91,0.000476391
92,0.000471691
93,0.000467037
94,0.000462429
95,0.000457867
96,0.000453349
97,0.000448876
98,0.000444447
99,0.000440062
100,0.00043572
101,0.000431421
102,0.000427164
103,0.000422949
104,0.000418776
105,0.000414644
106,0.000410553
107,0.000406502
108,0.000402491
109,0.00039852
110,0.000394588
111,0.000390694
112,0.00038684
113,0.000383023
114,0.000379243
115,0.000375501
116,0.000371796
117,0.000368128
118,0.000364496
119,0.000360899
120,0.000357338
121,0.000353812
122,0.000350321
123,0.000346865
124,0.000343442
125,0.000340053
126,0.000336698
127,0.000333376
128,0.000330086
129,0.000326829
130,0.000323605
131,0.000320412
132,0.00031725
133,0.00031412
134,0.00031102
135,0.000307951
136,0.000304913
137,0.000301904
138,0.000298925
139,0.000295976
140,0.000293055
141,0.000290164
142,0.000287301
143,0.000284466
144,0.000281659
145,0.00027888
146,0.000276128
147,0.000273403
148,0.000270706
149,0.000268034
150,0.00026539
151,0.000262771
152,0.000260178
153,0.000257611
154,0.000255069
155,0.000252552
156,0.00025006
157,0.000247593
158,0.00024515
159,0.000242731
160,0.000240336
161,0.000237964
162,0.000235616
163,0.000233291
164,0.000230989
165,0.00022871
166,0.000226453
167,0.000224219
168,0.000222007
169,0.000219816
170,0.000217647
171,0.000215499
172,0.000213373
173,0.000211268
174,0.000209183
175,0.000207119
176,0.000205075
177,0.000203052
178,0.000201048
179,0.000199064
180,0.0001971
181,0.000195155
182,0.000193229
183,0.000191323
184,0.000189435
185,0.000187566
186,0.000185715
187,0.000183882
188,0.000182068
189,0.000180271
190,0.000178493
191,0.000176731
192,0.000174988
193,0.000173261
194,0.000171551
195,0.000169859
196,0.000168182
197,0.000166523
198,0.00016488
199,0.000163253
200,0.000161642
201,0.000160047
202,0.000158468
203,0.000156904
204,0.000155356
205,0.000153823
206,0.000152305
207,0.000150802
208,0.000149314
209,0.000147841
210,0.000146382
211,0.000144938
212,0.000143508
213,0.000142091
214,0.000140689
215,0.000139301
216,0.000137927
217,0.000136566
218,0.000135218
219,0.000133884
220,0.000132563
221,0.000131255
222,0.00012996
223,0.000128677
224,0.000127407
225,0.00012615
226,0.000124906
227,0.000123673
228,0.000122453
229,0.000121244
230,0.000120048
231,0.000118863
232,0.000117691
233,0.000116529
234,0.000115379
235,0.000114241
236,0.000113114
237,0.000111998
238,0.000110892
239,0.000109798
240,0.000108715
241,0.000107642
242,0.00010658
243,0.000105528
244,0.000104487
245,0.000103456
246,0.000102435
247,0.000101424
248,0.000100423
249,9.94326e-05
250,9.84514e-05
251,9.74799e-05
252,9.65181e-05
253,9.55657e-05
254,9.46227e-05
255,9.3689e-05
256,9.27645e-05
257,9.18492e-05
258,9.09429e-05
259,9.00455e-05
260,8.9157e-05
261,8.82772e-05
262,8.74062e-05
263,8.65437e-05
264,8.56897e-05
265,8.48442e-05
266,8.4007e-05
267,8.3178e-05
268,8.23573e-05
269,8.15446e-05
270,8.074e-05
271,7.99433e-05
272,7.91545e-05
273,7.83734e-05
274,7.76001e-05
275,7.68343e-05
276,7.60762e-05
277,7.53255e-05
278,7.45822e-05
279,7.38463e-05
280,7.31176e-05
281,7.23961e-05
282,7.16818e-05
283,7.09744e-05
284,7.02741e-05
285,6.95807e-05
286,6.88941e-05
287,6.82143e-05
288,6.75412e-05
289,6.68747e-05
290,6.62148e-05
291,6.55615e-05
292,6.49145e-05
293,6.4274e-05
294,6.36398e-05
295,6.30118e-05
296,6.239e-05
297,6.17744e-05
298,6.11649e-05
299,6.05613e-05
300,5.99637e-05
301,5.9372e-05
302,5.87862e-05
303,5.82061e-05
304,5.76318e-05
305,5.70631e-05
306,5.65e-05
307,5.59425e-05
308,5.53905e-05
309,5.48439e-05
310,5.43028e-05
311,5.37669e-05
312,5.32364e-05
313,5.27111e-05
314,5.21909e-05
315,5.1676e-05
316,5.1166e-05
317,5.06612e-05
318,5.01613e-05
319,4.96663e-05
320,4.91762e-05
321,4.8691e-05
322,4.82105e-05
323,4.77348e-05
324,4.72638e-05
325,4.67974e-05
326,4.63356e-05
327,4.58784e-05
328,4.54257e-05
329,4.49775e-05
330,4.45337e-05
331,4.40942e-05
332,4.36591e-05
333,4.32283e-05
334,4.28018e-05
335,4.23794e-05
336,4.19612e-05
337,4.15472e-05
338,4.11372e-05
339,4.07313e-05
340,4.03294e-05
341,3.99314e-05
342,3.95374e-05
343,3.91473e-05
344,3.8761e-05
345,3.83785e-05
346,3.79998e-05
347,3.76249e-05
348,3.72536e-05
349,3.6886e-05
350,3.6522e-05
351,3.61616e-05
352,3.58048e-05
353,3.54515e-05
354,3.51017e-05
355,3.47553e-05
356,3.44124e-05
357,3.40728e-05
358,3.37366e-05
359,3.34037e-05
360,3.30741e-05
361,3.27477e-05
362,3.24246e-05
363,3.21047e-05
364,3.17879e-05
365,3.14742e-05
366,3.11636e-05
367,3.08561e-05
368,3.05516e-05
369,3.02502e-05
370,2.99517e-05
371,2.96561e-05
372,2.93635e-05
373,2.90738e-05
374,2.87869e-05
375,2.85028e-05
376,2.82216e-05
377,2.79431e-05
378,2.76674e-05
379,2.73944e-05
380,2.7124e-05
381,2.68564e-05
382,2.65914e-05
383,2.6329e-05
384,2.60692e-05
385,2.5812e-05
386,2.55573e-05
387,2.53051e-05
388,2.50554e-05
389,2.48081e-05
390,2.45633e-05
391,2.4321e-05
392,2.4081e-05
393,2.38434e-05
394,2.36081e-05
395,2.33751e-05
396,2.31445e-05
397,2.29161e-05
398,2.269e-05
399,2.24661e-05
400,2.22444e-05
401,2.20249e-05
402,2.18076e-05
403,2.15924e-05
404,2.13793e-05
405,2.11684e-05
406,2.09595e-05
407,2.07527e-05
408,2.05479e-05
409,2.03451e-05
410,2.01444e-05
411,1.99456e-05
412,1.97488e-05
413,1.95539e-05
414,1.9361e-05
415,1.91699e-05
416,1.89808e-05
417,1.87935e-05
418,1.8608e-05
419,1.84244e-05
420,1.82426e-05
421,1.80626e-05
422,1.78844e-05
423,1.77079e-05
424,1.75332e-05
425,1.73602e-05
426,1.71889e-05
427,1.70192e-05
428,1.68513e-05
429,1.6685e-05
430,1.65204e-05
431,1.63574e-05
432,1.6196e-05
433,1.60362e-05
434,1.58779e-05
435,1.57212e-05
436,1.55661e-05
437,1.54125e-05
438,1.52604e-05
439,1.51098e-05
440,1.49608e-05
441,1.48131e-05
442,1.4667e-05
443,1.45222e-05
444,1.43789e-05
445,1.42371e-05
446,1.40966e-05
447,1.39575e-05
448,1.38197e-05
449,1.36834e-05
450,1.35484e-05
451,1.34147e-05
452,1.32823e-05
453,1.31512e-05
454,1.30215e-05
455,1.2893e-05
456,1.27658e-05
457,1.26398e-05
458,1.25151e-05
459,1.23916e-05
460,1.22693e-05
461,1.21482e-05
462,1.20284e-05
463,1.19097e-05
464,1.17922e-05
465,1.16758e-05
466,1.15606e-05
467,1.14465e-05
468,1.13336e-05
469,1.12217e-05
470,1.1111e-05
471,1.10014e-05
472,1.08928e-05
473,1.07853e-05
474,1.06789e-05
475,1.05735e-05
476,1.04692e-05
477,1.03659e-05
478,1.02636e-05
479,1.01623e-05
480,1.0062e-05
481,9.96275e-06
482,9.86445e-06
483,9.76711e-06
484,9.67073e-06
485,9.57531e-06
486,9.48082e-06
487,9.38727e-06
488,9.29464e-06
489,9.20293e-06
490,9.11212e-06
491,9.0222e-06
492,8.93318e-06
493,8.84503e-06
494,8.75775e-06
495,8.67133e-06
496,8.58577e-06
497,8.50105e-06
498,8.41716e-06
499,8.33411e-06
